id,player_name,games_x,time_x,goals_3wks,xG_3wks,assists_3wks,xA_3wks,shots_3wks,key_passes_3wks,yellow_cards_x,red_cards_x,position,team_title,npg_3wks,npxG_3wks,xGChain_x,xGBuildup_x,games_y,time_y,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards_y,red_cards_y,npg_season,npxG_season,xGChain_y,xGBuildup_y,games_x,time_x,goals_5wks,xG_5wks,assists_5wks,xA_5wks,shots_5wks,key_passes_5wks,yellow_cards_x,red_cards_x,npg_5wks,npxG_5wks,xGChain_x,xGBuildup_x,games_y,time_y,goals_10wks,xG_10wks,assists_10wks,xA_10wks,shots_10wks,key_passes_10wks,yellow_cards_y,red_cards_y,npg_10wks,npxG_10wks,xGChain_y,xGBuildup_y
2335,Pablo Fornals,3,136,1,0.15335015952587128,2,0.7368390560150146,3,2,0,0,MID,West Ham,1,0.15335015952587128,1.0069222897291183,0.20384573936462402,26,1366,2,1.9124877024441957,5,2.1113333329558372,26,15,1,0,2,1.9124877024441957,5.039489867165685,3.0427686534821987,5,194,1,0.22185184806585312,2,0.7368390560150146,4,2,0,0,1,0.22185184806585312,1.0069222897291183,0.20384573936462402,10,498,2,1.087939791381359,2,0.8507936112582684,10,4,0,0,2,1.087939791381359,2.2548855803906918,1.2171840984374285
2496,Rodri,3,270,1,0.08112914394587278,0,0.22874759696424007,4,5,1,0,MID,Manchester City,1,0.08112914394587278,1.84679264575243,1.7764717116951942,25,1863,3,0.5416373936459422,1,1.7651769369840622,17,27,6,0,3,0.5416373936459422,17.121742330491543,15.861993687227368,5,361,1,0.15632240008562803,0,0.3801828380674124,7,7,2,0,1,0.15632240008562803,2.6756544187664986,2.4490102902054787,10,711,1,0.2202726723626256,0,0.5070953499525785,9,10,2,0,1,0.2202726723626256,5.184642843902111,4.847945712506771
3203,Issa Diop,3,270,1,0.3323878385126591,0,0,2,0,1,0,DEF,West Ham,1,0.3323878385126591,0,0,22,1867,3,1.591363336890936,0,0.4077252149581909,10,1,8,0,3,1.591363336890936,1.5429685674607754,1.4818700514733791,5,450,2,0.7229666151106358,0,0,3,0,2,0,2,0.7229666151106358,0,0,10,787,3,0.8131298236548901,0,0,4,0,4,0,3,0.8131298236548901,0.15173644945025444,0.15173644945025444
3277,Alexandre Lacazette,3,184,1,1.164328694343567,1,0.9089092314243317,3,2,0,0,FWD,Arsenal,1,1.164328694343567,2.2508614808321,0.17762359976768494,19,1289,6,5.3774768859148026,3,2.8855187594890594,39,20,5,0,6,5.3774768859148026,8.00641817227006,1.4504318311810493,5,350,1,1.700708381831646,2,1.410250186920166,6,5,1,0,1,1.700708381831646,3.262339323759079,0.23776979371905327,10,701,2,2.321259081363678,2,1.8937033414840698,15,11,3,0,2,2.321259081363678,4.539056323468685,0.5769087970256805
3600,Serge Aurier,3,185,1,0.05995415151119232,0,0.1456122025847435,1,3,0,0,DEF,Tottenham,1,0.05995415151119232,0.9573828876018524,0.7973963916301727,23,1912,1,0.43116834945976734,4,3.224748918786645,11,27,1,1,1,0.43116834945976734,8.468502266332507,5.4409703984856606,5,365,1,0.07921248860657215,1,0.8632630929350853,2,6,0,0,1,0.07921248860657215,2.060103628784418,1.2343012429773808,10,815,1,0.1803122293204069,2,1.7439070381224155,4,13,1,0,1,0.1803122293204069,3.8207000009715557,2.1663573421537876
3621,Neal Maupay,3,212,1,1.249357283115387,0,0.39209800958633423,8,1,0,0,FWD,Brighton,1,1.249357283115387,1.6479542255401611,0.678643524646759,27,2031,8,11.138653870671988,2,1.6288625821471214,79,16,3,0,7,10.377485051751137,10.545452382415533,2.406510144472122,5,392,1,2.7857196927070618,1,0.5086672492325306,20,4,1,0,1,2.7857196927070618,2.5655340552330017,0.7508836053311825,10,772,1,3.50106081366539,2,0.6717489957809448,28,6,2,0,1,3.50106081366539,3.7706924118101597,1.169116847217083
4068,Florin Andone,3,69,1,0.36459624767303467,0,0.058196283876895905,1,1,0,1,FWD,Brighton,1,0.36459624767303467,0.36459624767303467,0,3,69,1,0.36459624767303467,0,0.058196283876895905,1,1,0,1,1,0.36459624767303467,0.36459624767303467,0,3,69,1,0.36459624767303467,0,0.058196283876895905,1,1,0,1,1,0.36459624767303467,0.36459624767303467,0,3,69,1,0.36459624767303467,0,0.058196283876895905,1,1,0,1,1,0.36459624767303467,0.36459624767303467,0
4918,Patrick Cutrone,3,9,1,0.15885131061077118,0,0,2,0,0,0,FWD,Wolverhampton Wanderers,1,0.15885131061077118,0.15885131061077118,0,12,291,2,2.2888070419430733,0,0.4840551167726517,11,2,0,0,2,2.2888070419430733,2.311261683702469,0,5,77,1,0.22786486893892288,0,0.022454634308815002,3,1,0,0,1,0.22786486893892288,0.2503195106983185,0,10,277,2,2.2888070419430733,0,0.4840551167726517,11,2,0,0,2,2.2888070419430733,2.311261683702469,0
5543,Gabriel Jesus,3,115,1,1.5943033676594496,0,0.07492588460445404,7,2,0,0,FWD,Manchester City,1,1.5943033676594496,2.1400745660066605,0.4708453044295311,23,1296,10,14.120773887261748,4,1.8637200482189655,67,16,1,0,10,13.359605019912124,18.396381948143244,4.696278005838394,5,209,1,2.545225927606225,1,0.6837698519229889,10,4,0,0,1,1.7840570602566004,2.9579016864299774,0.4900747872889042,10,570,5,7.044274726882577,3,1.439353071153164,29,9,0,0,5,6.283105859532952,8.285572566092014,1.835937287658453
5656,Nicolas Pepe,3,263,1,0.6513039618730545,3,1.7913854718208313,4,8,0,0,MID,Arsenal,1,0.6513039618730545,2.8558847904205322,1.7598917968571186,23,1522,4,4.7088911421597,5,3.9655262418091297,42,33,3,0,3,3.9477223344147205,9.53166039288044,4.272815268486738,5,443,1,0.8515970408916473,3,2.0608320608735085,8,11,1,0,1,0.8515970408916473,3.2158766835927963,1.8594444207847118,10,694,3,1.3583229966461658,3,2.44875381141901,12,15,1,0,3,1.3583229966461658,4.691647343337536,2.4914285875856876
6144,Sébastien Haller,3,204,1,0.8424970060586929,0,0.6388298124074936,4,4,0,0,FWD,West Ham,1,0.8424970060586929,2.0148202925920486,0.5334934145212173,26,2057,7,7.789061101153493,1,1.7844777898862958,52,21,1,0,7,7.789061101153493,9.701007429510355,2.3793658232316375,5,384,1,0.8424970060586929,0,0.835258630104363,4,7,0,0,1,0.8424970060586929,2.2751598805189133,0.5974041819572449,10,787,2,2.4295668061822653,0,0.9478972284123302,18,9,0,0,2,2.4295668061822653,4.060506157577038,1.2511888360604644
6482,Eddie Nketiah,3,177,1,1.3543443083763123,0,0,5,0,0,0,FWD,Arsenal,1,1.3543443083763123,1.4360606670379639,0.08171635121107101,4,191,1,1.4109353125095367,0,0.06527946889400482,6,1,0,0,1,1.4109353125095367,1.5579311326146126,0.08171635121107101,4,191,1,1.4109353125095367,0,0.06527946889400482,6,1,0,0,1,1.4109353125095367,1.5579311326146126,0.08171635121107101,4,191,1,1.4109353125095367,0,0.06527946889400482,6,1,0,0,1,1.4109353125095367,1.5579311326146126,0.08171635121107101
6504,Michael Obafemi,3,96,1,0.9145039021968842,0,0,4,0,1,0,FWD,Southampton,1,0.9145039021968842,0.723103404045105,0.21313689649105072,14,467,2,1.17035399004817,0,0.6439533233642578,8,5,1,0,2,1.17035399004817,1.8523425310850143,0.4983067251741886,5,202,1,0.9599951282143593,0,0.5014066696166992,5,3,1,0,1,0.9599951282143593,1.3931009769439697,0.361775204539299,10,426,2,1.17035399004817,0,0.6439533233642578,8,5,1,0,2,1.17035399004817,1.8523425310850143,0.4983067251741886
6756,Dwight McNeil,3,270,1,0.10694913566112518,1,1.0172729715704918,3,6,0,0,MID,Burnley,1,0.10694913566112518,1.227275736629963,0.44532328844070435,28,2460,2,1.2237931229174137,5,6.401014199480414,33,41,4,0,2,1.2237931229174137,7.952514601871371,2.1972359754145145,5,450,1,0.2757994756102562,1,2.394464872777462,7,11,0,0,1,0.2757994756102562,2.7480849102139473,0.4723873343318701,10,900,1,0.45164292119443417,1,2.7594029288738966,12,18,2,0,1,0.45164292119443417,3.3373321313410997,0.8129579033702612
6852,Matt Doherty,3,270,1,0.8832065463066101,1,0.9032119549810886,5,6,0,0,MID,Wolverhampton Wanderers,1,0.8832065463066101,2.3277837932109833,1.206528589129448,26,2056,4,5.953208892606199,1,1.2426836378872395,28,14,1,0,4,5.953208892606199,11.483689036220312,5.410449994727969,5,450,1,1.2154680117964745,1,0.9032119549810886,8,6,0,0,1,1.2154680117964745,3.4831730723381042,2.2689625173807144,10,900,2,3.081984907388687,1,0.9825425855815411,14,8,1,0,2,3.081984907388687,7.021043002605438,3.955333285033703
6893,Stuart Armstrong,3,270,1,0.7167880646884441,0,0.17147904634475708,12,5,1,0,MID,Southampton,1,0.7167880646884441,1.5737595111131668,0.8796681016683578,21,1135,3,1.7501798812299967,0,0.9699010476469994,31,11,3,0,3,1.7501798812299967,4.340925896540284,2.4122619591653347,5,432,2,1.027861662209034,0,0.2169702723622322,19,6,1,0,2,1.027861662209034,2.0761591345071793,1.0965328216552734,10,791,3,1.3519399240612984,0,0.9699010476469994,26,11,2,0,3,1.3519399240612984,3.046956591308117,1.499846987426281
7063,Bernard,3,117,1,0.3522956073284149,0,0.1114669069647789,1,3,0,0,MID,Everton,1,0.3522956073284149,0.8801306635141373,0.45805317629128695,18,982,3,1.549404937773943,2,1.564922820776701,11,20,2,0,3,1.549404937773943,5.601639699190855,2.809427277185023,5,248,1,0.7755464911460876,1,0.5343895182013512,4,5,0,0,1,0.7755464911460876,2.1480408161878586,0.8797898190096021,10,531,1,0.9502090029418468,2,1.2910205386579037,7,14,0,0,1,0.9502090029418468,3.8407079242169857,1.8893648283556104
7152,Björn Engels,3,222,1,0.579804565757513,0,0.14336226508021355,5,2,0,0,DEF,Aston Villa,1,0.579804565757513,0.6386192571371794,0.5855322610586882,16,1357,1,0.7842208202928305,0,0.14336226508021355,8,2,1,0,1,0.7842208202928305,3.8146456321701407,3.7615586360916495,5,380,1,0.579804565757513,0,0.14336226508021355,5,2,0,0,1,0.579804565757513,0.6512218108400702,0.598134814761579,10,817,1,0.7167183589190245,0,0.14336226508021355,7,2,0,0,1,0.7167183589190245,1.6607020860537887,1.6076150899752975
7490,Mason Greenwood,3,172,1,0.3411254324018955,0,0.12661088444292545,5,4,0,0,FWD,Manchester United,1,0.3411254324018955,0.5675228200852871,0.11448381468653679,22,620,5,2.0216298876330256,0,0.2820034334436059,21,8,0,0,5,2.0216298876330256,3.675560876727104,1.7209427803754807,5,227,1,0.35606827307492495,0,0.13890824932605028,6,5,0,0,1,0.35606827307492495,0.7662535272538662,0.28597432002425194,10,420,4,0.6686693457886577,0,0.2820034334436059,13,8,0,0,4,0.6686693457886577,2.1861528009176254,1.4571241475641727
7691,Jamal Lewis,3,244,1,0.16868905536830425,0,0,2,0,0,0,DEF,Norwich,1,0.16868905536830425,0.49641937017440796,0.32773031294345856,18,1412,1,0.2771697770804167,0,0.5635909419506788,7,7,2,0,1,0.2771697770804167,2.833932349458337,2.1250978987663984,5,343,1,0.186657240614295,0,0,3,0,1,0,1,0.186657240614295,0.5612950623035431,0.37463781610131264,10,692,1,0.26051572524011135,0,0,6,0,2,0,1,0.26051572524011135,0.9840979818254709,0.7769701909273863
7707,Enda Stevens,3,228,1,0.49348314851522446,0,0.19807648658752441,3,2,1,0,MID,Sheffield United,1,0.49348314851522446,1.3015378788113594,1.1343114450573921,27,2388,2,1.1130623873323202,2,4.416948755271733,15,29,5,0,2,1.1130623873323202,11.106268271803856,8.006915988400578,5,408,1,0.49348314851522446,0,0.8718256577849388,3,5,1,0,1,0.49348314851522446,2.06082621216774,1.8059769347310066,10,858,1,0.513026874512434,0,1.4987828135490417,4,12,3,0,1,0.513026874512434,3.763393320143223,2.8934060893952847
7708,John Lundstram,3,54,1,0.6119358036667109,0,0.09266406297683716,3,1,0,0,FWD,Sheffield United,1,0.6119358036667109,0.6798041462898254,0.09266406297683716,26,1978,4,4.634625144302845,2,2.9004162698984146,35,18,4,0,4,4.634625144302845,9.16675671376288,3.818353921175003,5,134,1,0.6343784872442484,0,0.09266406297683716,4,1,0,0,1,0.6343784872442484,0.6798041462898254,0.09266406297683716,10,566,1,0.9202008936554193,1,0.639695443212986,10,4,0,0,1,0.9202008936554193,1.3506587408483028,0.32518378272652626
7712,Billy Sharp,3,218,1,0.9592152759432793,0,0,5,0,0,0,FWD,Sheffield United,1,0.9592152759432793,0.2721087262034416,0,17,589,2,2.458649881184101,0,1.4949204232543707,9,9,1,1,2,2.458649881184101,3.504634439945221,1.037148229777813,5,310,1,0.9592152759432793,0,0,5,0,0,0,1,0.9592152759432793,0.2721087262034416,0,10,419,1,1.355581559240818,0,0.12650105357170105,7,3,1,0,1,1.355581559240818,1.6906845197081566,0.9284117519855499
7724,Wesley,3,253,1,0.7633176445960999,0,0.08700522035360336,4,2,1,0,FWD,Aston Villa,1,0.7633176445960999,0.9136152304708958,0.09511622786521912,21,1806,5,7.1008627861738205,1,0.8836160395294428,36,11,3,0,5,6.339693829417229,7.842082409188151,2.6786066172644496,5,414,1,1.0543043985962868,0,0.08700522035360336,9,2,1,0,1,1.0543043985962868,1.1806323416531086,0.1392614208161831,10,864,1,2.0822657123208046,0,0.34380731731653214,15,6,3,0,1,2.0822657123208046,3.0578980073332787,1.7475126646459103
7822,Dennis Srbeny,3,10,1,0.4821467623114586,0,0,2,0,0,0,FWD,Norwich,1,0.4821467623114586,0.4334107041358948,0,8,29,1,0.4821467623114586,0,0,2,0,0,0,1,0.4821467623114586,0.4334107041358948,0,5,13,1,0.4821467623114586,0,0,2,0,0,0,1,0.4821467623114586,0.4334107041358948,0,8,29,1,0.4821467623114586,0,0,2,0,0,0,1,0.4821467623114586,0.4334107041358948,0
8287,Mbwana Samatta,3,266,1,0.844255156815052,0,0.16064322739839554,7,4,0,0,FWD,Aston Villa,1,0.844255156815052,1.0922553911805153,0.1959870234131813,3,266,1,0.844255156815052,0,0.16064322739839554,7,4,0,0,1,0.844255156815052,1.0922553911805153,0.1959870234131813,3,266,1,0.844255156815052,0,0.16064322739839554,7,4,0,0,1,0.844255156815052,1.0922553911805153,0.1959870234131813,3,266,1,0.844255156815052,0,0.16064322739839554,7,4,0,0,1,0.844255156815052,1.0922553911805153,0.1959870234131813
8300,Steven Bergwijn,3,259,1,0.9600468277931213,0,0.2524939030408859,5,6,0,0,FWD,Tottenham,1,0.9600468277931213,1.6964111030101776,0.6361196637153625,4,333,2,1.0170821025967598,0,0.2524939030408859,6,6,0,0,2,1.0170821025967598,1.6964111030101776,0.6361196637153625,4,333,2,1.0170821025967598,0,0.2524939030408859,6,6,0,0,2,1.0170821025967598,1.6964111030101776,0.6361196637153625,4,333,2,1.0170821025967598,0,0.2524939030408859,6,6,0,0,2,1.0170821025967598,1.6964111030101776,0.6361196637153625
12,Mario Vrancic,3,157,0,0.3874557204544544,0,0.06535278260707855,2,1,0,0,MID,Norwich,0,0.3874557204544544,0.4889491982758045,0.36383867263793945,11,350,1,0.6922520585358143,0,0.2999123400077224,8,6,2,0,1,0.6922520585358143,1.0555727323517203,0.6664734296500683,5,246,1,0.4508906714618206,0,0.11226028576493263,3,2,1,0,1,0.4508906714618206,0.7446082718670368,0.5560627914965153,10,346,1,0.5818414203822613,0,0.20199481304734945,7,5,2,0,1,0.5818414203822613,0.8472445597872138,0.5560627914965153
47,Yoshinori Muto,3,142,0,0,0,0.014180720783770084,0,1,0,0,MID,Newcastle United,0,0,0.02956680115312338,0.015386080369353294,7,189,0,0.08367183804512024,0,0.014180720783770084,1,1,0,0,0,0.08367183804512024,0.20697063114494085,0.10911807231605053,5,167,0,0.08367183804512024,0,0.014180720783770084,1,1,0,0,0,0.08367183804512024,0.11323863919824362,0.015386080369353294,7,189,0,0.08367183804512024,0,0.014180720783770084,1,1,0,0,0,0.08367183804512024,0.20697063114494085,0.10911807231605053
62,Lukas Rupp,3,167,0,0,0,0.13402359560132027,0,2,0,0,MID,Norwich,0,0,0.3438122905790806,0.20978869497776031,6,345,0,0.8406803458929062,0,0.4005937688052654,3,5,0,0,0,0.8406803458929062,1.722617868334055,0.4813437666743994,5,344,0,0.8406803458929062,0,0.4005937688052654,3,5,0,0,0,0.8406803458929062,1.722617868334055,0.4813437666743994,6,345,0,0.8406803458929062,0,0.4005937688052654,3,5,0,0,0,0.8406803458929062,1.722617868334055,0.4813437666743994
76,Fabian Schär,3,107,0,0.07342283613979816,0,0,3,0,0,0,DEF,Newcastle United,0,0.07342283613979816,0.03958718478679657,0.009371569380164146,18,1401,2,1.0478107500821352,0,0.08361350558698177,19,3,4,0,2,1.0478107500821352,1.921523554250598,1.2377111725509167,5,287,1,0.2612924091517925,0,0.07676944881677628,7,2,0,0,1,0.2612924091517925,0.6378744468092918,0.46237378381192684,10,690,1,0.27047340385615826,0,0.08361350558698177,8,3,2,0,1,0.27047340385615826,0.9689233209937811,0.7773976195603609
87,Joelinton,3,259,0,0.23420639149844646,0,0.03158269450068474,3,2,1,0,FWD,Newcastle United,0,0.23420639149844646,0.13639795407652855,0,28,2238,1,4.089474786072969,2,2.9038225822150707,41,23,5,0,1,4.089474786072969,8.35045538470149,2.718909151852131,5,428,0,0.5017490964382887,0,0.03158269450068474,7,2,1,0,0,0.5017490964382887,0.4073132239282131,0.04258142411708832,10,857,0,1.740527844056487,1,1.5894118957221508,14,7,2,0,0,1.740527844056487,3.5066654086112976,0.6776607260107994
101,Allan Saint-Maximin,3,191,0,0.18205496296286583,0,0.590134222060442,6,5,0,0,MID,Newcastle United,0,0.18205496296286583,0.8227968662977219,0.6567804794758558,17,1191,1,1.9306536260992289,1,2.012870166450739,30,21,0,0,1,1.9306536260992289,4.33688523247838,1.4205081928521395,5,362,0,0.36110251769423485,1,1.0356906410306692,12,8,0,0,0,0.36110251769423485,1.1083130091428757,0.6567804794758558,10,797,1,0.8473310824483633,1,1.1865525804460049,19,13,0,0,1,0.8473310824483633,2.31442828848958,1.246188735589385
111,Jannik Vestergaard,3,199,0,0.1444953978061676,0,0,1,0,1,0,DEF,Southampton,0,0.1444953978061676,0.248062115162611,0.248062115162611,14,1139,1,0.569936778396368,0,0.7267072796821594,9,5,2,0,1,0.569936778396368,2.576551852747798,2.4567816238850355,5,379,0,0.1444953978061676,0,0,1,0,1,0,0,0.1444953978061676,0.248062115162611,0.248062115162611,10,779,0,0.3446928784251213,0,0.038372933864593506,6,2,2,0,0,0.3446928784251213,1.2504628282040358,1.1306925993412733
181,Bernd Leno,3,270,0,0,0,0,0,0,0,0,GK,Arsenal,0,0,2.4213393926620483,2.4213393926620483,27,2430,0,0,0,0,0,0,2,0,0,0,4.086922875605524,4.086922875605524,5,450,0,0,0,0,0,0,0,0,0,0,2.4697149619460106,2.4697149619460106,10,900,0,0,0,0,0,0,0,0,0,0,2.5404591001570225,2.5404591001570225
200,Andreas Christensen,3,229,0,0.014000044204294682,0,0.05920465663075447,1,1,2,0,DEF,Chelsea,0,0.014000044204294682,0.3985401391983032,0.3985401391983032,15,1260,0,0.4820243939757347,0,0.4298885576426983,6,3,5,0,0,0.4820243939757347,4.005818746984005,3.6606626734137535,5,409,0,0.14089802000671625,0,0.11274046823382378,2,2,3,0,0,0.14089802000671625,1.009698212146759,1.009698212146759,10,859,0,0.2029949352145195,0,0.11274046823382378,5,2,4,0,0,0.2029949352145195,2.743215262889862,2.715207278728485
204,Granit Xhaka,3,270,0,0,0,0.3053240478038788,0,1,2,0,MID,Arsenal,0,0,3.5113731026649475,3.5113731026649475,21,1830,0,0.19327756017446518,1,0.8495813049376011,8,13,7,0,0,0.19327756017446518,10.829607293009758,10.513553127646446,5,450,0,0,0,0.3053240478038788,0,1,3,0,0,0,3.699207067489624,3.699207067489624,10,900,0,0.05183720588684082,0,0.45366938412189484,2,4,3,0,0,0.05183720588684082,5.809681221842766,5.68386410176754
209,Josip Drmic,3,41,0,0.10482168197631836,0,0.08253630995750427,2,1,0,0,FWD,Norwich,0,0.10482168197631836,0.29059406369924545,0.12560321018099785,13,141,1,0.9451812952756882,0,0.08253630995750427,5,1,0,0,1,0.9451812952756882,1.102867804467678,0.12560321018099785,5,47,0,0.10482168197631836,0,0.08253630995750427,2,1,0,0,0,0.10482168197631836,0.29059406369924545,0.12560321018099785,10,121,1,0.4613989442586899,0,0.08253630995750427,4,1,0,0,1,0.4613989442586899,0.6190854534506798,0.12560321018099785
250,Ørjan Nyland,3,176,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,0.02495569735765457,0.02495569735765457,3,176,0,0,0,0,0,0,0,0,0,0,0.02495569735765457,0.02495569735765457,3,176,0,0,0,0,0,0,0,0,0,0,0.02495569735765457,0.02495569735765457,3,176,0,0,0,0,0,0,0,0,0,0,0.02495569735765457,0.02495569735765457
314,Ilkay Gündogan,3,190,0,1.7145364582538605,0,0.6123878099024296,4,3,0,0,MID,Manchester City,0,0.9533676207065582,2.205688953399658,0.6687607616186142,24,1493,2,4.2384034264832735,1,2.760896697640419,29,30,7,0,1,2.716102574020624,15.43288742378354,11.406592018902302,5,299,0,1.7326147444546223,0,0.6665666401386261,5,6,0,0,0,0.97144590690732,2.963785871863365,1.354600578546524,10,586,1,2.549113081768155,1,0.9176468625664711,9,9,2,0,0,1.0268122293055058,6.619255639612675,4.797826133668423
317,Henrikh Mkhitaryan,3,109,0,0.4295179098844528,0,0.2743019759654999,2,2,1,0,MID,Arsenal,0,0.4295179098844528,0.8670729100704193,0.29007071256637573,3,109,0,0.4295179098844528,0,0.2743019759654999,2,2,1,0,0,0.4295179098844528,0.8670729100704193,0.29007071256637573,3,109,0,0.4295179098844528,0,0.2743019759654999,2,2,1,0,0,0.4295179098844528,0.8670729100704193,0.29007071256637573,3,109,0,0.4295179098844528,0,0.2743019759654999,2,2,1,0,0,0.4295179098844528,0.8670729100704193,0.29007071256637573
330,Ralf Fährmann,1,21,0,0,0,0,0,0,0,0,GK,Norwich,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0
332,Joel Matip,3,181,0,0,0,0,0,0,0,0,DEF,Liverpool,0,0,0.4606056660413742,0.4606056660413742,8,631,1,0.1732353027909994,0,0.015664158388972282,3,1,0,0,1,0.1732353027909994,1.3454518504440784,1.3297876920551062,5,361,0,0.01605747453868389,0,0,1,0,0,0,0,0.01605747453868389,0.9707637280225754,0.9707637280225754,8,631,1,0.1732353027909994,0,0.015664158388972282,3,1,0,0,1,0.1732353027909994,1.3454518504440784,1.3297876920551062
338,Max Meyer,3,53,0,0,0,0,0,0,0,0,FWD,Crystal Palace,0,0,0.055441565811634064,0.055441565811634064,13,544,0,0.4303449084982276,0,0.08461391180753708,8,1,1,0,0,0.4303449084982276,0.6071556750684977,0.27277369424700737,5,184,0,0.09184050746262074,0,0,2,0,0,0,0,0.09184050746262074,0.21095786429941654,0.1191173568367958,10,385,0,0.20264942850917578,0,0.08461391180753708,5,1,0,0,0,0.20264942850917578,0.3434851337224245,0.155354592949152
